;Winner;Turns;Win_rate
35411;Bernhard;34;0.5119168643397718
35412;Magdalena;48;0.5119024087199616
35413;Bernhard;9;0.5119161913367595
35414;Bernhard;47;0.5119299731752083
35415;Magdalena;27;0.5119155184097584
35416;Magdalena;34;0.5119010644605698
35417;Magdalena;39;0.5118866113275735
35418;Magdalena;48;0.5118721590107005
35419;Magdalena;65;0.5118577075098815
35420;Bernhard;81;0.5118714886649163
35421;Magdalena;95;0.5118570379989836
35422;Bernhard;35;0.5118708183948282
35423;Bernhard;44;0.5118845980126467
35424;Magdalena;26;0.5118701482004234
35425;Bernhard;26;0.511883927059222
35426;Magdalena;46;0.5118694780816891
35427;Magdalena;15;0.5118550299198374
35428;Bernhard;77;0.5118688080386125
35429;Magdalena;15;0.5118543607112617
35430;Bernhard;17;0.5118681380711806
35431;Bernhard;48;0.5118819146534206
35432;Magdalena;20;0.5118674681793808
35433;Bernhard;14;0.511881244002935
35434;Magdalena;14;0.5118667983632003
35435;Magdalena;47;0.5118523535387741
35436;Magdalena;14;0.5118379095295877
35437;Magdalena;19;0.511823466335572
35438;Bernhard;11;0.5118372414571517
35439;Bernhard;38;0.5118510158013544
35440;Bernhard;17;0.5118647893682459
35441;Bernhard;12;0.5118785621578917
35442;Magdalena;32;0.5118641198544142
35443;Magdalena;15;0.5118496783658729
35444;Bernhard;113;0.5118634504161377
35445;Bernhard;26;0.5118772216893303
35446;Magdalena;38;0.5118627810534037
35447;Magdalena;27;0.5118483412322274
35448;Bernhard;45;0.5118621117661993
35449;Magdalena;51;0.5118476727785614
35450;Magdalena;46;0.5118332346055119
35451;Bernhard;38;0.5118470044003159
35452;Magdalena;26;0.5118325670606154
35453;Magdalena;87;0.5118181305353415
35454;Magdalena;16;0.5118036948244253
35455;Bernhard;20;0.5118174638989169
35456;Bernhard;21;0.5118312321967453
35457;Bernhard;36;0.5118449997179761
35458;Magdalena;11;0.5118305648777461
35459;Magdalena;55;0.5118161308516639
35460;Bernhard;61;0.5118298976340204
35461;Magdalena;17;0.5118154644408098
35462;Magdalena;22;0.5118010320615853
35463;Magdalena;47;0.5117866004962779
35464;Bernhard;29;0.5118003665585789
35465;Bernhard;46;0.5118141318445836
35466;Magdalena;30;0.5117997011306284
35467;Bernhard;22;0.5118134656591857
35468;Bernhard;29;0.5118272294115989
35469;Magdalena;25;0.5118127995489146
35470;Magdalena;24;0.5117983704998449
35471;Bernhard;22;0.5118121335137573
35472;Bernhard;41;0.5118258957516985
35473;Magdalena;19;0.5118114675537013
35474;Bernhard;43;0.5118252290345313
35475;Magdalena;59;0.5118108016687338
35476;Magdalena;72;0.5117963751162725
35477;Bernhard;46;0.511810135858842
35478;Magdalena;16;0.5117957101383918
35479;Bernhard;60;0.5118094701240136
35480;Bernhard;23;0.5118232293340097
35481;Bernhard;26;0.511836987768446
35482;Bernhard;17;0.5118507454273877
35483;Bernhard;34;0.5118645023109006
35484;Magdalena;18;0.5118500774975342
35485;Bernhard;52;0.511863833624528
35486;Bernhard;19;0.5118775889762448
35487;Magdalena;81;0.5118631650135257
35488;Magdalena;30;0.511848741863676
35489;Bernhard;66;0.5118624964778811
35490;Bernhard;69;0.5118762503169818
35491;Bernhard;22;0.5118900033810436
35492;Magdalena;14;0.5118755811004987
35493;Bernhard;78;0.5118893334084634
35494;Bernhard;71;0.511903084941541
35495;Magdalena;25;0.5118886635113815
35496;Magdalena;34;0.5118742428937657
35497;Bernhard;28;0.5118879936897853
35498;Magdalena;28;0.5118735739034902
35499;Bernhard;20;0.511887323943662
35500;Bernhard;97;0.5119010732092054
35501;Bernhard;14;0.5119148217001859
35502;Magdalena;26;0.5119004027828634
35503;Magdalena;23;0.5118859846777828
35504;Bernhard;21;0.5118997324320518
35505;Magdalena;41;0.5118853151580015
35506;Bernhard;37;0.5118990621567578
35507;Bernhard;42;0.5119128083812099
35508;Bernhard;27;0.511926553831423
35509;Bernhard;52;0.5119402985074627
35510;Bernhard;21;0.5119540424093942
35511;Magdalena;43;0.5119396260419014
35512;Bernhard;35;0.5119533691887478
35513;Magdalena;35;0.5119389536520809
35514;Bernhard;33;0.5119526960439251
35515;Bernhard;32;0.5119664376618989
35516;Bernhard;53;0.5119801785060675
35517;Magdalena;27;0.5119657638380539
35518;Magdalena;54;0.5119513499816999
35519;Bernhard;26;0.5119650900900901
35520;Bernhard;33;0.5119788294248473
35521;Magdalena;41;0.5119644164179945
35522;Magdalena;22;0.5119500042226164
35523;Bernhard;26;0.5119637428217543
35524;Bernhard;69;0.5119774806474314
35525;Magdalena;23;0.5119630693013567
35526;Magdalena;52;0.5119486587665719
35527;Bernhard;22;0.511962395856789
35528;Magdalena;34;0.5119479861521574
35529;Magdalena;27;0.5119335772586546
35530;Magdalena;56;0.5119191691762123
35531;Bernhard;36;0.5119329055499269
35532;Bernhard;27;0.5119466411504798
35533;Magdalena;13;0.5119322339168121
35534;Magdalena;38;0.5119178274940199
35535;Bernhard;18;0.5119315623592976
35536;Bernhard;137;0.5119452964515857
35537;Magdalena;33;0.5119308908773706
35538;Magdalena;94;0.5119164861138468
35539;Bernhard;152;0.5119302194710186
35540;Magdalena;22;0.5119158155369855
35541;Bernhard;26;0.5119295481402285
35542;Magdalena;108;0.5119151450355907
35543;Magdalena;53;0.511900742741391
35544;Bernhard;19;0.5119144746096498
35545;Bernhard;29;0.5119282057052833
35546;Bernhard;23;0.5119419360283568
35547;Magdalena;13;0.5119275346011027
35548;Magdalena;12;0.5119131339840783
35549;Magdalena;91;0.5118987341772152
35550;Magdalena;34;0.511884335180445
35551;Bernhard;44;0.5118980648064807
35552;Bernhard;131;0.5119117936601694
35553;Bernhard;52;0.5119255217415762
35554;Magdalena;44;0.5119111236113064
35555;Bernhard;32;0.5119248509393632
35556;Magdalena;14;0.511910453637821
35557;Bernhard;20;0.5119241802126104
35558;Bernhard;71;0.5119379060153547
35559;Bernhard;40;0.5119516310461192
35560;Bernhard;55;0.5119653553049689
35561;Bernhard;26;0.5119790787919689
35562;Magdalena;46;0.5119646823946237
35563;Bernhard;50;0.5119784051287819
35564;Magdalena;46;0.5119640095599607
35565;Magdalena;25;0.5119496148006523
35566;Bernhard;31;0.5119633368009672
35567;Bernhard;40;0.5119770580296896
35568;Magdalena;84;0.5119626641176305
35569;Bernhard;16;0.5119763845937588
35570;Magdalena;124;0.5119619915099378
35571;Bernhard;28;0.5119757112335545
35572;Bernhard;113;0.5119894301858151
35573;Bernhard;168;0.5120031483667847
35574;Magdalena;42;0.511988756148981
35575;Magdalena;33;0.5119743647402744
35576;Bernhard;23;0.5119880821879303
35577;Magdalena;23;0.511973691607173
35578;Magdalena;20;0.5119593018353523
35579;Bernhard;18;0.5119730185497471
35580;Bernhard;93;0.5119867344931284
35581;Bernhard;56;0.5120004496655612
35582;Bernhard;81;0.5120141640671106
35583;Magdalena;35;0.5119997751798561
35584;Bernhard;25;0.512013488829563
35585;Magdalena;29;0.5119991007699657
35586;Bernhard;131;0.5120128136679124
35587;Magdalena;15;0.5119984264358772
35588;Bernhard;33;0.5120121385821461
35589;Bernhard;30;0.5120258499578534
35590;Bernhard;45;0.5120395605630637
35591;Bernhard;92;0.5120532703978422
35592;Bernhard;49;0.5120669794622538
35593;Bernhard;18;0.5120806877563634
35594;Magdalena;54;0.5120663014468324
35595;Magdalena;33;0.5120519159456118
35596;Magdalena;74;0.5120375312526336
35597;Magdalena;13;0.5120231473678296
35598;Bernhard;109;0.5120368549678361
35599;Bernhard;24;0.5120505617977528
35600;Bernhard;23;0.5120642678576445
35601;Magdalena;19;0.5120498848379305
35602;Magdalena;14;0.5120355026261831
35603;Magdalena;37;0.5120211212223346
35604;Magdalena;54;0.5120067406263166
35605;Bernhard;172;0.5120204459922485
35606;Bernhard;11;0.5120341505883674
35607;Bernhard;90;0.5120478544147382
35608;Magdalena;18;0.5120334746833666
35609;Bernhard;36;0.5120471777590564
35610;Magdalena;90;0.5120327988542865
35611;Bernhard;50;0.5120465011793778
35612;Magdalena;50;0.5120321231011148
35613;Bernhard;60;0.5120458246756894
35614;Bernhard;19;0.5120595254808368
35615;Bernhard;44;0.5120732255166217
35616;Magdalena;58;0.5120588483027768
35617;Bernhard;36;0.512072547588298
35618;Bernhard;37;0.5120862461046071
35619;Bernhard;68;0.5120999438517687
35620;Bernhard;15;0.5121136408298476
35621;Bernhard;34;0.5121273370389086
35622;Magdalena;58;0.5121129607276198
35623;Bernhard;16;0.5121266561868403
35624;Magdalena;36;0.5121122807017544
35625;Bernhard;74;0.5121259754112165
35626;Bernhard;49;0.512139669351896
35627;Bernhard;18;0.5121533625238577
35628;Bernhard;17;0.5121670549271661
35629;Bernhard;28;0.5121807465618861
35630;Magdalena;26;0.5121663719794561
35631;Bernhard;18;0.5121800628648406
35632;Bernhard;63;0.5121937529817866
35633;Magdalena;33;0.5121793792445417
35634;Bernhard;9;0.5121930686123194
35635;Magdalena;49;0.5121786957009765
35636;Bernhard;53;0.5121923843196677
35637;Magdalena;23;0.5121780122341321
35638;Magdalena;24;0.5121636409551334
35639;Bernhard;46;0.5121773288439955
35640;Magdalena;82;0.5121629583906175
35641;Bernhard;18;0.5121766455305539
35642;Magdalena;14;0.5121622759027018
35643;Bernhard;20;0.5121759622937941
35644;Magdalena;16;0.5121615934913732
35645;Magdalena;33;0.5121472254951467
35646;Magdalena;42;0.5121328583050467
35647;Bernhard;32;0.5121465439856373
35648;Magdalena;14;0.5121321776206906
35649;Bernhard;60;0.5121458625525946
35650;Bernhard;55;0.5121595467167821
35651;Bernhard;20;0.5121732301133176
35652;Bernhard;47;0.5121869127422657
35653;Magdalena;31;0.5121725472597745
35654;Bernhard;43;0.512186229140373
35655;Bernhard;60;0.5121999102535337
35656;Magdalena;16;0.5121855456151667
35657;Bernhard;16;0.5121992259801447
35658;Bernhard;19;0.5122129055778345
35659;Bernhard;64;0.5122265844083006
35660;Bernhard;45;0.5122402624716076
35661;Magdalena;15;0.5122258987157198
35662;Bernhard;9;0.5122395760311808
35663;Magdalena;31;0.5122252131000449
35664;Magdalena;48;0.5122108509743446
35665;Bernhard;30;0.5122245275612628
35666;Magdalena;64;0.5122101662601284
35667;Magdalena;15;0.5121958057642705
35668;Bernhard;37;0.5122094816226975
35669;Bernhard;38;0.5122231567143257
35670;Magdalena;42;0.5122087970620391
35671;Magdalena;61;0.5121944382148463
35672;Bernhard;23;0.5122081125781404
35673;Bernhard;16;0.5122217861748052
35674;Bernhard;9;0.5122354590049054
35675;Bernhard;44;0.5122491310685054
35676;Bernhard;49;0.5122628023656698
35677;Bernhard;130;0.5122764728964628
35678;Magdalena;26;0.51226211496959
35679;Magdalena;17;0.5122477578475336
35680;Magdalena;18;0.5122334015302261
35681;Bernhard;14;0.5122470713525027
35682;Magdalena;26;0.5122327158590926
35683;Bernhard;14;0.5122463849344244
35684;Magdalena;14;0.5122320302648171
35685;Magdalena;65;0.5122176763997086
35686;Bernhard;55;0.512231344747387
35687;Magdalena;33;0.5122169917058955
35688;Bernhard;41;0.5122306593067892
35689;Bernhard;24;0.5122443261417764
35690;Bernhard;87;0.5122579922109215
35691;Magdalena;125;0.5122436400313796
35692;Magdalena;104;0.512229288656039
35693;Magdalena;101;0.5122149380848322
35694;Bernhard;25;0.5122286034458607
35695;Bernhard;28;0.5122422680412371
35696;Bernhard;35;0.5122559318710256
35697;Magdalena;33;0.5122415821614656
35698;Bernhard;25;0.5122552452449648
35699;Bernhard;18;0.5122689075630252
35700;Bernhard;95;0.512282569115711
35701;Bernhard;82;0.5122962299030867
35702;Magdalena;54;0.5122818810744195
35703;Bernhard;92;0.5122955411158414
35704;Bernhard;27;0.5123092003921019
35705;Bernhard;60;0.5123228589032656
35706;Bernhard;29;0.5123365166493965
35707;Magdalena;11;0.5123221687016914
35708;Bernhard;21;0.5123358257022039
35709;Bernhard;36;0.5123494819378326
35710;Magdalena;76;0.5123351348324046
35711;Magdalena;31;0.5123207885304659
35712;Bernhard;7;0.5123344440399854
35713;Magdalena;25;0.5123200985607885
35714;Magdalena;20;0.5123057538849223
35715;Bernhard;38;0.5123194086683839
35716;Bernhard;25;0.5123330626872358
35717;Bernhard;30;0.5123467159415421
35718;Magdalena;48;0.5123323721268792
35719;Magdalena;51;0.5123180291153415
35720;Bernhard;49;0.512331681643851
35721;Magdalena;23;0.5123173394546778
35722;Bernhard;33;0.5123309912381379
35723;Bernhard;24;0.512344642257306
35724;Magdalena;14;0.5123303009097271
35725;Bernhard;54;0.5123439511840117
35726;Magdalena;34;0.5123296106586055
35727;Bernhard;24;0.5123432601880877
35728;Magdalena;18;0.5123289204847603
35729;Bernhard;38;0.5123425692695214
35730;Bernhard;13;0.5123562172903081
35731;Bernhard;24;0.5123698645471846
35732;Magdalena;56;0.5123555257045308
35733;Bernhard;54;0.5123691722169362
35734;Bernhard;31;0.5123828179655799
35735;Bernhard;92;0.5123964629505261
35736;Magdalena;44;0.51238212496852
35737;Magdalena;25;0.5123677877889081
35738;Magdalena;40;0.5123534514116231
35739;Magdalena;33;0.5123391158365976
35740;Bernhard;19;0.5123527601354187
35741;Bernhard;22;0.5123664036707515
35742;Bernhard;19;0.5123800464426601
35743;Magdalena;23;0.5123657117278424
35744;Magdalena;70;0.512351377815079
35745;Bernhard;32;0.5123650198623623
35746;Bernhard;13;0.5123786611463899
35747;Bernhard;24;0.5123923016672262
35748;Bernhard;15;0.512405941424935
35749;Magdalena;43;0.5123916083916084
35750;Magdalena;54;0.5123772761601074
35751;Bernhard;30;0.5123909151935556
35752;Magdalena;20;0.5123765837831791
35753;Magdalena;19;0.51236225317447
35754;Bernhard;35;0.5123758914837085
35755;Bernhard;34;0.5123895290300928
35756;Magdalena;12;0.5123751992616831
35757;Bernhard;52;0.5123888360646569
35758;Magdalena;12;0.5123745071170894
35759;Bernhard;30;0.5123881431767338
35760;Bernhard;29;0.5124017784737563
35761;Magdalena;97;0.5123874503663106
35762;Magdalena;32;0.5123731230601459
35763;Magdalena;19;0.5123587965551951
35764;Magdalena;72;0.512344470851391
35765;Magdalena;135;0.5123301459486663
35766;Bernhard;23;0.5123437805798641
35767;Bernhard;42;0.5123574144486692
35768;Bernhard;33;0.5123710475551455
35769;Bernhard;24;0.512384679899357
35770;Magdalena;22;0.5123703558748707
35771;Magdalena;25;0.5123560326512356
35772;Bernhard;13;0.512369664271937
35773;Bernhard;18;0.5123832951305417
35774;Bernhard;23;0.5123969252271139
35775;Bernhard;136;0.5124105545617174
35776;Bernhard;53;0.512424183134416
35777;Magdalena;15;0.512409860808318
35778;Magdalena;16;0.5123955392828196
35779;Magdalena;31;0.5123812185578536
35780;Bernhard;93;0.5123948464268746
35781;Bernhard;44;0.5124084735341792
35782;Bernhard;57;0.5124220998798312
35783;Bernhard;22;0.5124357254638945
35784;Bernhard;15;0.5124493502864329
35785;Magdalena;131;0.5124350304588386
35786;Magdalena;32;0.5124207114315255
35787;Bernhard;66;0.5124343355314631
35788;Bernhard;19;0.5124479588700439
35789;Bernhard;42;0.5124615814473317
35790;Bernhard;29;0.5124752032633902
35791;Bernhard;74;0.5124888243182835
35792;Magdalena;66;0.5124745061883609
35793;Magdalena;23;0.5124601888584679
35794;Bernhard;45;0.5124738091912279
35795;Bernhard;26;0.5124874287629902
35796;Bernhard;39;0.512501047573819
35797;Magdalena;41;0.5124867311022963
35798;Bernhard;25;0.5125003491717646
35799;Magdalena;17;0.512486033519553
35800;Magdalena;52;0.5124717186670763
35801;Magdalena;88;0.5124574046142674
35802;Magdalena;32;0.5124430913610591
35803;Magdalena;69;0.5124287789073847
35804;Magdalena;28;0.512414467253177
35805;Magdalena;11;0.512400156398369
35806;Magdalena;56;0.5123858463428939
35807;Magdalena;13;0.5123715370866846
35808;Magdalena;26;0.5123572286296741
35809;Bernhard;34;0.5123708461323653
35810;Magdalena;36;0.512356538493759
35811;Magdalena;59;0.5123422316541941
35812;Magdalena;84;0.512327925613604
35813;Bernhard;50;0.5123415424135813
35814;Bernhard;29;0.512355158453162
35815;Bernhard;40;0.5123687737324101
35816;Magdalena;42;0.5123544685484547
35817;Magdalena;159;0.5123401641632699
35818;Bernhard;35;0.5123537787207907
35819;Bernhard;44;0.5123673925181463
35820;Bernhard;81;0.5123810055554004
35821;Bernhard;20;0.5123946178326169
35822;Magdalena;50;0.5123803143232002
35823;Magdalena;13;0.512366011612327
35824;Magdalena;30;0.5123517096999303
35825;Magdalena;109;0.5123374085859431
35826;Bernhard;33;0.512351020180311
35827;Magdalena;67;0.5123367198838897
35828;Magdalena;32;0.5123224203857211
35829;Bernhard;82;0.5123360312587217
35830;Magdalena;50;0.5123217325779353
35831;Magdalena;53;0.5123074346952444
35832;Bernhard;21;0.5123210448469289
35833;Bernhard;76;0.5123346542389909
35834;Bernhard;47;0.5123482628714944
35835;Magdalena;19;0.5123339658444023
35836;Magdalena;20;0.5123196696152021
35837;Magdalena;77;0.5123053741838273
35838;Bernhard;27;0.5123189821144564
35839;Bernhard;50;0.5123325892857142
35840;Bernhard;13;0.5123461956976647
35841;Magdalena;61;0.5123319011215892
35842;Bernhard;37;0.5123455067935162
35843;Bernhard;44;0.5123591117062828
35844;Magdalena;12;0.5123448179662435
35845;Bernhard;18;0.5123584221391508
35846;Bernhard;97;0.5123720255530448
35847;Magdalena;19;0.5123577326489623
35848;Bernhard;11;0.512371335323161
35849;Bernhard;44;0.5123849372384938
35850;Magdalena;12;0.5123706451702882
35851;Bernhard;18;0.5123842463460895
35852;Bernhard;183;0.5123978467631718
35853;Bernhard;96;0.5124114464215987
35854;Bernhard;41;0.5124250453214335
35855;Bernhard;18;0.5124386434627398
35856;Bernhard;39;0.512452240845581
35857;Magdalena;13;0.5124379496904456
35858;Magdalena;26;0.5124236593323852
35859;Magdalena;13;0.512409369771333
35860;Bernhard;25;0.5124229664538078
35861;Magdalena;13;0.5124086777089956
35862;Magdalena;28;0.512394389761035
35863;Bernhard;14;0.5124079857238456
35864;Bernhard;27;0.5124215809284818
35865;Bernhard;50;0.5124351753750069
35866;Bernhard;25;0.5124487690634846
35867;Bernhard;74;0.5124623619939779
35868;Magdalena;34;0.5124480749393627
35869;Bernhard;14;0.5124616671313075
35870;Bernhard;79;0.512475258565415
35871;Magdalena;41;0.5124609723461195
35872;Bernhard;11;0.512474563041842
35873;Magdalena;21;0.5124602776384011
35874;Magdalena;18;0.5124459930313588
35875;Magdalena;39;0.512431709220649
35876;Magdalena;32;0.5124174262062046
35877;Magdalena;13;0.5124031439879592
35878;Magdalena;20;0.5123888625658464
35879;Bernhard;30;0.512402452619844
35880;Bernhard;33;0.5124160419163345
35881;Bernhard;22;0.5124296304553815
35882;Magdalena;42;0.5124153498871332
35883;Magdalena;23;0.5124010701148144
35884;Magdalena;20;0.5123867911383586
35885;Magdalena;33;0.5123725129576994
35886;Bernhard;19;0.5123861008164516
35887;Magdalena;47;0.5123718234507356
35888;Bernhard;15;0.5123854105714843
35889;Magdalena;74;0.5123711340206185
35890;Bernhard;19;0.5123847204034437
35891;Magdalena;27;0.5123704446673354
35892;Magdalena;28;0.5123561697266876
35893;Bernhard;60;0.5123697553908731
35894;Bernhard;21;0.5123833402980916
35895;Magdalena;27;0.512369066191219
35896;Magdalena;18;0.5123547928796278
35897;Bernhard;32;0.5123683770683604
35898;Bernhard;29;0.5123819605002925
35899;Bernhard;34;0.5123955431754874
35900;Magdalena;38;0.5123812707166931
35901;Magdalena;108;0.5123669990529776
35902;Magdalena;76;0.5123527281842742
35903;Bernhard;32;0.5123663101604278
35904;Bernhard;13;0.5123798913800306
35905;Bernhard;18;0.512393471843146
35906;Bernhard;11;0.5124070515498371
35907;Magdalena;11;0.5123927815528573
35908;Magdalena;24;0.5123785123506642
35909;Magdalena;27;0.5123642439431914
35910;Magdalena;30;0.5123499763303723
35911;Bernhard;162;0.5123635553575406
35912;Bernhard;23;0.512377133628491
35913;Bernhard;40;0.5123907111432867
35914;Magdalena;24;0.5123764443825699
35915;Magdalena;27;0.5123621784163047
35916;Bernhard;53;0.5123757552134087
35917;Magdalena;85;0.5123614900606938
35918;Magdalena;34;0.5123472257022745
35919;Magdalena;29;0.5123329621380847
35920;Bernhard;23;0.5123465382366861
35921;Magdalena;23;0.5123322754857748
35922;Bernhard;27;0.5123458508476464
35923;Bernhard;64;0.5123594254537357
35924;Bernhard;39;0.5123729993041057
35925;Magdalena;21;0.5123587374046652
35926;Magdalena;72;0.5123444762991622
35927;Bernhard;62;0.5123580494321978
35928;Magdalena;46;0.5123437891396921
35929;Magdalena;33;0.5123295296409686
35930;Magdalena;32;0.5123152709359606
35931;Magdalena;81;0.5123010130246021
35932;Magdalena;72;0.5122867559068266
35933;Bernhard;56;0.5123003283798074
35934;Magdalena;24;0.5122860720745791
35935;Bernhard;14;0.51229964381122
35936;Bernhard;27;0.5123132147925537
35937;Magdalena;19;0.5122989593188269
35938;Magdalena;22;0.5122847046384151
35939;Bernhard;64;0.5122982749026155
35940;Bernhard;25;0.5123118444116747
35941;Magdalena;41;0.5122975905625731
35942;Bernhard;67;0.5123111593356148
35943;Magdalena;29;0.5122969062986868
35944;Magdalena;28;0.512282654054806
35945;Magdalena;43;0.5122684026039058
35946;Magdalena;20;0.5122541519459204
35947;Bernhard;32;0.5122677200400578
35948;Bernhard;69;0.512281287379343
35949;Bernhard;16;0.5122948539638387
35950;Bernhard;37;0.512308419793608
35951;Magdalena;61;0.5122941700044504
35952;Magdalena;14;0.5122799210079827
35953;Magdalena;15;0.5122656728041386
35954;Bernhard;27;0.5122792379363093
35955;Bernhard;38;0.5122928023139393
35956;Magdalena;38;0.5122785549406236
35957;Magdalena;65;0.512264308359753
35958;Magdalena;32;0.5122500625712617
35959;Bernhard;52;0.5122636262513904
35960;Magdalena;24;0.5122493812741581
35961;Magdalena;41;0.5122351370891497
35962;Magdalena;76;0.512220893696299
35963;Bernhard;24;0.5122344566789011
35964;Bernhard;171;0.512248018907271
35965;Bernhard;94;0.5122615803814714
35966;Bernhard;139;0.5122751411015654
35967;Magdalena;59;0.5122608985765125
35968;Magdalena;10;0.5122466568433929
35969;Bernhard;38;0.5122602168473728
35970;Bernhard;23;0.5122737760974118
35971;Magdalena;89;0.5122595351940398
35972;Bernhard;35;0.5122730937091707
35973;Bernhard;46;0.5122866514705064
35974;Magdalena;36;0.5122724113968034
35975;Bernhard;34;0.5122859684233934
35976;Bernhard;97;0.5122995246963338
35977;Magdalena;21;0.5122852854522209
35978;Magdalena;38;0.5122710469996387
35979;Magdalena;9;0.5122568093385214
35980;Bernhard;47;0.5122703649148161
35981;Bernhard;46;0.5122839197376466
35982;Bernhard;35;0.5122974738070756
35983;Bernhard;60;0.5123110271231659
35984;Bernhard;33;0.5123245796859802
35985;Bernhard;42;0.5123381314955816
35986;Magdalena;16;0.5123238947397671
35987;Magdalena;45;0.5123096587751472
35988;Magdalena;20;0.512295423601656
35989;Magdalena;41;0.5122811892192276
35990;Bernhard;29;0.5122947403517546
35991;Magdalena;59;0.5122805067792843
35992;Bernhard;67;0.5122940571777845
35993;Magdalena;49;0.5122798244151803
35994;Bernhard;27;0.5122933740797333
35995;Magdalena;25;0.512279142126903
35996;Bernhard;13;0.5122926910575881
35997;Bernhard;34;0.5123062392355131
35998;Magdalena;34;0.5122920081113365
35999;Magdalena;13;0.5122777777777778
36000;Magdalena;134;0.5122635482347713
36001;Bernhard;34;0.5122770957169046
36002;Bernhard;25;0.5122906424464628
36003;Bernhard;26;0.5123041884235084
36004;Bernhard;71;0.5123177336481044
36005;Magdalena;33;0.5123035049713937
36006;Magdalena;36;0.5122892770850113
36007;Bernhard;48;0.512302821595201
36008;Magdalena;54;0.5122885945180372
36009;Bernhard;10;0.5123021382949181
36010;Bernhard;23;0.5123156813195968
36011;Magdalena;39;0.512301455070532
36012;Magdalena;12;0.5122872296115292
36013;Magdalena;35;0.5122730049425224
36014;Bernhard;41;0.51228654727197
36015;Magdalena;113;0.5122723234118169
36016;Magdalena;36;0.5122581003415054
36017;Magdalena;11;0.5122438780609695
36018;Bernhard;27;0.5122574196951609
36019;Bernhard;46;0.5122709605774569
36020;Bernhard;9;0.5122845007079204
36021;Magdalena;35;0.5122702792737771
36022;Bernhard;61;0.5122838186714044
36023;Magdalena;43;0.5122695980457472
36024;Bernhard;43;0.5122831367106176
36025;Bernhard;12;0.5122966746238827
36026;Bernhard;19;0.5123102117856052
36027;Bernhard;10;0.5123237481958477
36028;Magdalena;24;0.512309528435427
36029;Bernhard;20;0.5123230641132389
36030;Bernhard;19;0.5123365990397158
36031;Magdalena;75;0.5123223801065719
36032;Magdalena;32;0.5123081619626454
36033;Bernhard;54;0.5123216961758339
36034;Bernhard;51;0.512335229637852
36035;Magdalena;51;0.5123210123210123
36036;Magdalena;10;0.5123067957932125
36037;Bernhard;28;0.5123203285420944
36038;Bernhard;13;0.5123338605399705
36039;Magdalena;59;0.5123196448390677
36040;Bernhard;59;0.5123331761049915
36041;Bernhard;60;0.5123467066200543
36042;Bernhard;15;0.5123602363843187
36043;Bernhard;26;0.5123737653978471
36044;Magdalena;30;0.5123595505617977
36045;Bernhard;34;0.5123730788436998
36046;Magdalena;34;0.51235886481538
36047;Bernhard;18;0.5123723923657346
36048;Magdalena;62;0.5123581791450526
36049;Magdalena;11;0.5123439667128987
36050;Bernhard;33;0.5123574935508031
36051;Bernhard;36;0.5123710196383002
36052;Bernhard;19;0.5123845449754528
36053;Bernhard;30;0.5123980695623231
36054;Magdalena;48;0.5123838579947303
36055;Magdalena;23;0.5123696472154426
36056;Magdalena;18;0.5123554372243947
36057;Bernhard;162;0.5123689611181984
36058;Bernhard;13;0.5123824842619041
36059;Bernhard;14;0.512396006655574
36060;Bernhard;43;0.5124095282992707
36061;Bernhard;22;0.5124230491930564
36062;Magdalena;28;0.5124088400854061
36063;Magdalena;81;0.5123946317657497
36064;Magdalena;72;0.5123804242340219
36065;Magdalena;15;0.512366217490157
36066;Bernhard;89;0.5123797377103724
36067;Magdalena;17;0.5123655317733171
36068;Bernhard;105;0.5123790512628573
36069;Bernhard;14;0.5123925700027724
36070;Magdalena;96;0.512378364891464
36071;Magdalena;25;0.5123641605677534
36072;Bernhard;81;0.51237767859618
36073;Bernhard;30;0.5123911958751456
36074;Bernhard;19;0.5124047124047124
36075;Bernhard;12;0.5124182281849429
36076;Magdalena;20;0.512404024724894
36077;Bernhard;94;0.5124175397749321
36078;Magdalena;42;0.5124033371213171
36079;Magdalena;25;0.5123891352549889
36080;Magdalena;28;0.5123749341758821
36081;Bernhard;42;0.512388448533895
36082;Bernhard;91;0.5124019621428374
36083;Bernhard;22;0.5124154750027713
36084;Magdalena;48;0.5124012747679091
36085;Magdalena;59;0.5123870753200688
36086;Bernhard;27;0.5124005874691717
36087;Magdalena;37;0.512386388827311
36088;Magdalena;16;0.5123721909723185
36089;Magdalena;23;0.5123579939041286
36090;Magdalena;14;0.512343797622676
36091;Magdalena;25;0.5123296021278954
36092;Bernhard;21;0.5123431136231402
36093;Magdalena;71;0.5123289189338949
36094;Bernhard;17;0.5123424296994044
36095;Magdalena;41;0.5123282358156028
36096;Magdalena;34;0.5123140427182314
36097;Bernhard;72;0.5123275527730068
36098;Magdalena;36;0.5123133604808997
36099;Bernhard;20;0.5123268698060942
36100;Magdalena;36;0.5123126783191602
36101;Bernhard;48;0.5123261869148523
36102;Bernhard;31;0.5123396947622081
36103;Bernhard;64;0.5123532018612896
36104;Bernhard;67;0.512366708212159
36105;Bernhard;20;0.5123802138148784
36106;Magdalena;56;0.5123660232087961
36107;Bernhard;46;0.5123795280824194
36108;Bernhard;15;0.5123930322080368
36109;Magdalena;25;0.5123788424259208
36110;Bernhard;43;0.5123923458226025
36111;Magdalena;27;0.5123781568453699
36112;Bernhard;11;0.5123916595131947
36113;Bernhard;34;0.5124051614332392
